time,isobaricInhPa,height,dew_point,temperature,wind_direction,wind_speed
2022-08-27 12:00:00,950.0,596.7,66.755585,133.09052,20.617462,14.76079
2022-08-27 12:00:00,925.0,816.02264,56.503876,112.21222,12.770721,19.222063
2022-08-27 12:00:00,900.0,1040.1305,42.76007,104.0152,340.81522,24.604897
2022-08-27 12:00:00,875.0,1269.9075,45.13919,92.30316,1.7289429,29.14621
2022-08-27 12:00:00,850.0,1505.1637,37.55664,77.638855,22.471313,34.703335
2022-08-27 12:00:00,825.0,1746.1156,26.895813,62.1994,39.13318,37.010628
2022-08-27 12:00:00,800.0,1993.075,20.956818,47.241516,45.474518,39.431168
2022-08-27 12:00:00,775.0,2246.6685,19.485443,35.419617,49.599457,42.297493
2022-08-27 12:00:00,750.0,2507.4082,9.829773,21.391296,128.63469,43.682804
2022-08-27 12:00:00,700.0,3051.769,-8.726013,-0.652771,190.59978,18.293484
2022-08-27 12:00:00,650.0,3632.1914,-36.901154,-25.657043,161.29665,40.37556
2022-08-27 12:00:00,600.0,4251.3193,-100.744995,-59.511414,197.62082,29.584892
2022-08-27 12:00:00,550.0,4914.9917,-138.27286,-100.56854,183.54062,29.657152
2022-08-27 12:00:00,500.0,5629.915,-170.03809,-142.89215,146.11646,51.113773
2022-08-27 12:00:00,450.0,6406.0493,-195.81494,-196.70319,145.09859,64.33491
2022-08-28 00:00:00,1000.0,171.66406,106.86026,147.44781,341.20676,9.162397
2022-08-28 00:00:00,975.0,382.37503,92.69791,148.48297,345.00854,36.180824
2022-08-28 00:00:00,950.0,597.72424,79.039154,140.13092,340.73526,50.15198
2022-08-28 00:00:00,925.0,818.16797,71.23245,130.1181,344.56406,57.154617
2022-08-28 00:00:00,900.0,1043.75,42.144592,119.11896,346.7639,60.44319
2022-08-28 00:00:00,875.0,1274.3574,8.645506,101.51398,340.7618,53.435265
2022-08-28 00:00:00,850.0,1509.8304,9.669037,80.51361,342.2498,44.604492
2022-08-28 00:00:00,825.0,1750.9929,9.959779,68.31329,353.81705,39.406464
2022-08-28 00:00:00,800.0,1998.684,5.460143,58.52997,10.096191,44.301422
2022-08-28 00:00:00,775.0,2253.282,0.6869221,46.90155,10.920258,47.171265
2022-08-28 00:00:00,750.0,2514.8413,-1.2677002,29.217224,5.835449,47.975925
2022-08-28 00:00:00,700.0,3060.3704,-14.755188,5.168762,347.99753,42.864624
2022-08-28 00:00:00,650.0,3640.6133,-53.63614,-33.993835,354.73483,45.052376
2022-08-28 00:00:00,600.0,4256.057,-77.03616,-77.742615,15.433411,40.06178
2022-08-28 00:00:00,550.0,4916.073,-110.05673,-111.423645,50.104584,56.394543
2022-08-28 00:00:00,500.0,5628.5107,-155.6799,-150.56,129.25487,65.04288
2022-08-28 00:00:00,450.0,6402.383,-208.38922,-199.99466,133.13101,85.61099
2022-08-28 12:00:00,1000.0,181.40079,100.34595,177.90558,345.28528,27.98828
2022-08-28 12:00:00,975.0,392.90744,88.53812,153.7674,343.51364,41.58493
2022-08-28 12:00:00,950.0,608.20667,84.75726,132.0755,342.44888,47.06775
2022-08-28 12:00:00,925.0,828.1121,65.8515,127.553406,341.6039,48.501896
2022-08-28 12:00:00,900.0,1053.5957,40.898132,119.25018,344.69507,44.752823
2022-08-28 12:00:00,875.0,1284.3278,12.713566,105.033875,343.90277,43.005543
2022-08-28 12:00:00,850.0,1520.334,-6.5331078,88.75,340.6859,45.986515
2022-08-28 12:00:00,825.0,1761.7946,-15.816593,67.500305,342.00552,53.20069
2022-08-28 12:00:00,800.0,2008.6067,-14.106841,44.846497,343.2779,59.58042
2022-08-28 12:00:00,775.0,2261.8647,-19.010223,34.809875,346.9535,55.516335
2022-08-28 12:00:00,750.0,2522.4075,-27.48825,21.945496,355.9348,49.46237
2022-08-28 12:00:00,700.0,3065.9875,-60.98343,-9.36676,36.202637,41.688393
2022-08-28 12:00:00,650.0,3643.8848,-117.49982,-30.517883,130.05457,49.28711
2022-08-28 12:00:00,600.0,4260.824,-119.84741,-73.38776,131.65584,46.909386
2022-08-28 12:00:00,550.0,4919.719,-142.04953,-120.28534,39.147217,43.871254
2022-08-28 12:00:00,500.0,5628.4375,-170.99036,-168.4079,36.5307,49.55941
2022-08-28 12:00:00,450.0,6396.581,-206.36191,-218.39996,38.483704,42.213512
2022-08-29 00:00:00,1000.0,186.85117,125.86096,145.02106,341.2429,21.591902
2022-08-29 00:00:00,975.0,397.29355,108.19006,146.29059,351.81665,51.447968
2022-08-29 00:00:00,950.0,612.8043,100.3183,139.36615,0.32546997,43.62757
2022-08-29 00:00:00,925.0,833.3281,92.191345,130.09247,11.621643,42.057114
2022-08-29 00:00:00,900.0,1059.0504,82.435486,118.02948,18.28769,48.720287
2022-08-29 00:00:00,875.0,1290.0016,72.076935,104.3277,15.868439,54.21234
2022-08-29 00:00:00,850.0,1526.475,56.621277,90.16937,8.248566,55.537964
2022-08-29 00:00:00,825.0,1768.4652,37.688354,70.8139,3.9203491,49.65502
2022-08-29 00:00:00,800.0,2015.9075,18.882538,48.598938,10.102814,38.120888
2022-08-29 00:00:00,775.0,2269.205,0.650177,28.999329,24.30835,27.337032
2022-08-29 00:00:00,750.0,2529.0383,-25.361877,14.370422,28.523834,10.33834
2022-08-29 00:00:00,700.0,3071.8516,-66.94858,-12.601624,195.73665,18.711634
2022-08-29 00:00:00,650.0,3648.0728,-122.549164,-42.984924,184.08195,27.258347
2022-08-29 00:00:00,600.0,4262.6084,-116.747314,-80.279236,159.073,45.502056
2022-08-29 00:00:00,550.0,4921.0435,-132.34091,-119.374084,173.27539,31.776928
2022-08-29 00:00:00,500.0,5630.4727,-178.3461,-163.11401,148.471,12.4014225
2022-08-29 00:00:00,450.0,6400.458,-224.05746,-212.63657,199.3003,44.27973
2022-08-29 12:00:00,1000.0,188.01016,107.0585,196.12335,349.88943,41.771923
2022-08-29 12:00:00,975.0,400.93732,95.16498,173.3548,350.79193,57.717216
2022-08-29 12:00:00,950.0,617.73596,86.71576,151.90643,351.2878,62.376324
2022-08-29 12:00:00,925.0,838.66174,80.928345,130.19562,352.16577,66.10628
2022-08-29 12:00:00,900.0,1063.9469,75.84769,109.04022,354.465,72.83255
2022-08-29 12:00:00,875.0,1293.9915,33.088898,96.39984,356.4267,78.901344
2022-08-29 12:00:00,850.0,1529.4945,5.6208515,81.039734,356.3119,73.52757
2022-08-29 12:00:00,825.0,1770.4684,-20.390654,63.862,353.69818,68.35535
2022-08-29 12:00:00,800.0,2017.0906,-28.835783,43.72223,349.23013,63.031788
2022-08-29 12:00:00,775.0,2269.879,-42.354828,28.76007,346.74786,57.71317
2022-08-29 12:00:00,750.0,2529.94,-71.56933,25.04181,345.2813,46.585407
2022-08-29 12:00:00,700.0,3075.286,-74.16993,1.546936,346.1399,9.790511
2022-08-29 12:00:00,650.0,3653.2778,-69.88336,-40.6662,197.31369,23.111532
2022-08-29 12:00:00,600.0,4268.992,-65.59183,-74.479675,193.24498,44.784397
2022-08-29 12:00:00,550.0,4928.8623,-135.13135,-115.68573,173.96622,43.506027
2022-08-29 12:00:00,500.0,5638.3633,-176.66931,-167.60529,181.48486,44.883797
2022-08-29 12:00:00,450.0,6407.246,-219.89948,-213.54721,197.75035,54.335205
2022-08-30 00:00:00,1000.0,197.22226,98.13138,156.47247,347.92258,31.397152
2022-08-30 00:00:00,975.0,408.0806,96.39288,150.98785,340.7344,72.59636
2022-08-30 00:00:00,950.0,623.6793,80.364136,140.88531,344.36725,80.07076
2022-08-30 00:00:00,925.0,843.87305,62.234497,124.27521,342.52454,67.159164
2022-08-30 00:00:00,900.0,1068.7273,48.19809,108.61969,340.69705,60.985985
2022-08-30 00:00:00,875.0,1298.7058,38.32547,94.35089,341.80997,56.199104
2022-08-30 00:00:00,850.0,1534.136,31.036926,80.953064,342.4027,54.917583
2022-08-30 00:00:00,825.0,1775.4594,20.902954,68.42377,344.3297,59.549618
2022-08-30 00:00:00,800.0,2023.0149,-2.6074219,54.700012,344.91498,63.323864
2022-08-30 00:00:00,775.0,2276.9097,-40.65677,39.45587,346.02905,59.30993
2022-08-30 00:00:00,750.0,2537.6362,-68.07071,26.717834,347.37497,53.398582
2022-08-30 00:00:00,700.0,3082.7153,-55.02986,1.6043091,9.01535,21.891787
2022-08-30 00:00:00,650.0,3662.181,-65.469635,-30.291443,189.5445,33.830948
2022-08-30 00:00:00,600.0,4279.872,-99.03586,-68.45184,193.59087,44.967102
2022-08-30 00:00:00,550.0,4940.2456,-151.46674,-116.60614,191.96138,53.188873
2022-08-30 00:00:00,500.0,5649.1143,-182.67206,-170.66132,194.34174,59.02291
2022-08-30 00:00:00,450.0,6415.7725,-215.55481,-224.8967,189.4062,50.941444
2022-08-30 12:00:00,1000.0,213.78476,89.42157,180.06378,342.8071,54.989906
2022-08-30 12:00:00,975.0,425.3963,78.07761,156.4383,342.6878,68.4787
2022-08-30 12:00:00,950.0,640.81134,70.7258,134.5279,342.59338,73.468056
2022-08-30 12:00:00,925.0,860.27734,66.10504,112.38556,342.72476,77.9371
2022-08-30 12:00:00,900.0,1084.0094,65.19711,89.70856,342.6738,83.612595
2022-08-30 12:00:00,875.0,1312.2933,33.09677,76.074524,341.64334,102.223206
2022-08-30 12:00:00,850.0,1546.7191,-3.1427908,76.48712,341.99026,103.4925
2022-08-30 12:00:00,825.0,1787.6898,-21.259003,67.307434,345.3659,86.46901
2022-08-30 12:00:00,800.0,2034.8262,-36.68857,51.57013,351.098,74.111244
2022-08-30 12:00:00,775.0,2288.393,-57.56732,38.266907,355.92038,63.651157
2022-08-30 12:00:00,750.0,2549.0562,-78.89703,27.533264,5.315216,48.227646
2022-08-30 12:00:00,700.0,3094.2935,-71.27087,4.9136353,46.62216,32.449432
2022-08-30 12:00:00,650.0,3674.7935,-72.127045,-24.877625,139.92848,36.43871
2022-08-30 12:00:00,600.0,4292.4385,-134.22264,-72.14996,159.10002,31.169205
2022-08-30 12:00:00,550.0,4952.9272,-227.62314,-104.44672,182.03352,54.38482
2022-08-30 12:00:00,500.0,5666.5073,-277.333,-149.23462,191.0068,66.6138
2022-08-30 12:00:00,450.0,6438.2856,-354.72882,-212.34558,183.1096,57.17655
2022-08-31 00:00:00,1000.0,224.55313,78.292786,131.51764,8.137207,52.41768
2022-08-31 00:00:00,975.0,433.04755,68.56937,118.96759,358.1503,97.766174
2022-08-31 00:00:00,950.0,645.99725,46.603027,108.68927,348.07346,120.176636
2022-08-31 00:00:00,925.0,863.7078,21.296263,96.806946,343.19052,108.384285
2022-08-31 00:00:00,900.0,1086.3004,3.598814,84.116516,342.8313,89.514725
2022-08-31 00:00:00,875.0,1314.0457,-20.698977,69.931946,345.482,91.651855
2022-08-31 00:00:00,850.0,1547.0875,-51.700867,58.155823,347.33978,111.296684
2022-08-31 00:00:00,825.0,1786.4453,-82.355774,57.048645,349.59113,121.00266
2022-08-31 00:00:00,800.0,2033.0153,-98.66141,57.486877,351.62567,98.97178
2022-08-31 00:00:00,775.0,2287.3433,-103.019684,53.13507,353.9279,71.61346
2022-08-31 00:00:00,750.0,2549.3071,-105.176575,44.42169,354.64508,50.94252
2022-08-31 00:00:00,700.0,3097.1812,-108.3165,16.585388,356.24597,40.83511
2022-08-31 00:00:00,650.0,3678.65,-107.22769,-22.936096,344.09528,39.98128
2022-08-31 00:00:00,600.0,4297.0938,-168.71338,-61.91681,6.0643616,19.114939
2022-08-31 00:00:00,550.0,4960.8755,-244.96391,-90.765686,129.0164,35.292297
2022-08-31 00:00:00,500.0,5677.3457,-285.1521,-139.07806,130.22269,54.08785
2022-08-31 00:00:00,450.0,6453.3193,-356.2193,-191.15219,143.10452,69.75192
2022-08-31 12:00:00,1000.0,221.64844,74.976105,167.83356,9.37384,51.138706
2022-08-31 12:00:00,975.0,432.31793,63.088104,144.794,8.245575,61.42296
2022-08-31 12:00:00,950.0,646.7875,54.72235,122.99347,7.369812,63.951344
2022-08-31 12:00:00,925.0,865.28046,48.088623,101.13312,6.4542847,65.04943
2022-08-31 12:00:00,900.0,1088.0046,43.67099,78.924866,4.8338013,65.25504
2022-08-31 12:00:00,875.0,1315.268,27.27887,58.597717,3.3841858,60.474873
2022-08-31 12:00:00,850.0,1547.5824,-53.587055,49.69635,1.7596741,46.81869
2022-08-31 12:00:00,825.0,1786.2758,-104.01128,51.76544,346.51553,58.001747
2022-08-31 12:00:00,800.0,2032.6589,-112.02175,61.613464,341.21143,51.793423
2022-08-31 12:00:00,775.0,2287.362,-123.573166,58.524475,342.38074,36.695984
2022-08-31 12:00:00,750.0,2549.607,-140.35524,48.494568,348.55902,33.33248
2022-08-31 12:00:00,700.0,3097.61,-170.2492,20.448914,1.8098145,32.998386
2022-08-31 12:00:00,650.0,3679.5852,-192.58572,-14.358215,5.5202026,44.396896
2022-08-31 12:00:00,600.0,4299.3022,-223.366,-57.07733,342.0497,63.51185
2022-08-31 12:00:00,550.0,4961.837,-247.41386,-103.04535,342.0855,68.646774
2022-08-31 12:00:00,500.0,5674.2666,-289.00327,-155.68146,340.85046,55.583733
2022-08-31 12:00:00,450.0,6444.3994,-381.84497,-213.3876,359.40546,19.432861
